modello,dataset,fase,epoca,timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
vgg16,tiny.csv,train,6,2025-09-05T17:24:29,codecarbon,0eba8e39-309b-46f2-9227-53c8e79f8149,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.430977003998123,0.000891853426585,4.365202047902809e-05,42.5,254.05897848905323,188.83806037902832,0.0002411059029745,0.0013844386075483,0.0010711742244267,0.0026967187349496,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,6,2025-09-05T17:24:35,codecarbon,2a7a617b-954d-4c6c-83b3-5aa010dde84e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3395374059909955,7.461604919457198e-05,3.189350552955389e-05,42.5,116.46072985429164,188.83806037902832,2.7578467458483325e-05,7.557811601799358e-05,0.0001224617656746,0.0002256183491511,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,7,2025-09-05T17:25:00,codecarbon,a9143acb-d3ce-4f42-857c-171c45d422eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.99085915600881,0.0008793324557592,4.398672657822735e-05,42.5,256.7463415997582,188.83806037902832,0.0002358782234467,0.0013750019333365,0.001047978616429,0.0026588587732122,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,7,2025-09-05T17:25:07,codecarbon,e663a0bf-969c-4721-99d8-8eaba7385ce4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.269964370992966,7.228728622487466e-05,3.184511931050862e-05,42.5,116.5224085230442,188.83806037902832,2.671169525856385e-05,7.324144748110939e-05,0.0001186236696046,0.0002185768123442,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,8,2025-09-05T17:25:31,codecarbon,d5c0bec1-971a-42a2-a822-60b124199e99,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.206635100999847,0.0008860644856344,4.385017501457201e-05,42.5,255.5221415642368,188.83806037902832,0.0002384599472544,0.0013813052717068,0.0010594493554932,0.0026792145744544,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,8,2025-09-05T17:25:38,codecarbon,0edb19f9-0e5d-4259-9465-61140490b98f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.447892853990197,7.947625143973757e-05,3.246721003747652e-05,42.5,122.67752232714308,188.83806037902832,2.885695350899672e-05,8.330256664024205e-05,0.0001281547398539,0.0002403142600031,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,9,2025-09-05T17:26:04,codecarbon,8f50729e-fa30-4c00-8b66-5ccb5db1641d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.14157860702835,0.000912738060456,4.31726541060024e-05,42.5,252.72061925336945,188.83806037902832,0.0002494651757594,0.0014020513994168,0.0011083515313558,0.0027598681065321,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,9,2025-09-05T17:26:11,codecarbon,459b08de-3bc3-4f40-b6af-dd98b922e114,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5014887789729983,8.071285331135423e-05,3.2265926591320304e-05,42.5,120.50866381586096,188.83806037902832,2.9488835422267185e-05,8.362228912162095e-05,0.0001309422783895,0.0002440534029334,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,10,2025-09-05T17:26:35,codecarbon,7d885d55-6ee2-4d65-a19a-9e1cff5f51f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.270284023950808,0.0008854206320249,4.368072154187577e-05,42.5,243.3017647852752,188.83806037902832,0.0002392046618975,0.0013753066557988,0.0010627564210566,0.002677267738753,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,10,2025-09-05T17:26:42,codecarbon,7ae99f00-e804-4492-a1e5-39e5e9ff409c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4742231590207666,7.988467747819144e-05,3.2286771379913736e-05,42.5,120.72518912628983,188.83806037902832,2.916617147970505e-05,8.285506628880057e-05,0.0001295279899064,0.0002415492276749,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,11,2025-09-05T17:27:06,codecarbon,420d2175-8b4f-4503-851b-289ace87f82d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.65408728690818,0.0008660466980387,4.4064457707766304e-05,42.5,256.68225835577584,188.83806037902832,0.0002319009447319,0.0013564630296158,0.001030322332532,0.0026186863068799,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,11,2025-09-05T17:27:13,codecarbon,894de5fd-93bd-4ae5-a590-fcd6de8acfc1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.458062490914017,7.885550517098603e-05,3.208035005719649e-05,42.5,118.661461583085,188.83806037902832,2.8961652388291744e-05,8.086839802956547e-05,0.0001286072441079,0.0002384372945258,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,12,2025-09-05T17:27:39,codecarbon,c94da339-7387-4e28-a699-a0754a4241da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.952101454953663,0.0009082727150545,4.334995785541022e-05,42.5,252.27628109020785,188.83806037902832,0.0002472518764837,0.0014005897315811,0.0010985245257848,0.0027463661338497,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,12,2025-09-05T17:27:46,codecarbon,8bdd820c-43b9-4df2-8f14-903298fbc6a3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4912565799895674,8.005469404969153e-05,3.213426296300109e-05,42.5,119.75463752316205,188.83806037902832,2.9309750941158404e-05,8.25942327402629e-05,0.0001301593272048,0.0002420633108862,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,13,2025-09-05T17:28:11,codecarbon,a86a7a9e-f039-4cbf-80ac-f4496208e3e1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.624694112921134,0.0008966811913773,4.347609649228926e-05,42.5,252.22575994523467,188.83806037902832,0.0002433695783027,0.0013866799982373,0.001081266987352,0.0027113165638922,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,13,2025-09-05T17:28:18,codecarbon,17a725c2-f37e-4100-8640-f40fc6c38856,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.465840719989501,7.934463688330574e-05,3.217751910741566e-05,42.5,119.5013706519481,188.83806037902832,2.906992325184143e-05,8.174478761802106e-05,0.0001291015830219,0.0002399162938917,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,14,2025-09-05T17:28:42,codecarbon,061a4043-6bba-4099-aa21-b16359039ef6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.30681967595592,0.0008835990891665,4.351243095996563e-05,42.5,253.39092497610957,188.83806037902832,0.0002396493474013,0.001367364705004,0.0010647458432352,0.0026717598956407,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,14,2025-09-05T17:28:49,codecarbon,b34dd097-75d5-4887-8bd9-ce13f322d923,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.303520819055848,7.419980413045359e-05,3.2211475371369175e-05,42.5,120.48455836675414,188.83806037902832,2.7109567366440187e-05,7.685978371085866e-05,0.0001203903878254,0.0002243597389027,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,15,2025-09-05T17:29:14,codecarbon,770078f9-3b54-474a-bbc0-cc404eeb82b2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.358301382977515,0.0008840893354461,4.342647840872187e-05,42.5,249.38648426658645,188.83806037902832,0.0002402411177568,0.0013656335925027,0.0010673675548911,0.0026732422651507,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,15,2025-09-05T17:29:21,codecarbon,cdd6a932-94bd-4804-8c19-5cbe519e39c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.428559836000204,7.794559542052658e-05,3.2095398377707514e-05,42.5,118.622381158777,188.83806037902832,2.8629230410458857e-05,7.991367504089908e-05,0.0001271430729971,0.0002356859784484,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,16,2025-09-05T17:29:45,codecarbon,2861af2b-c474-4d93-bcfa-e4529b02c7e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.067307024961337,0.0008780459292472,4.375504536583322e-05,42.5,254.5402171149026,188.83806037902832,0.0002368133646545,0.0013660285928231,0.0010521267144642,0.0026549686719419,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,16,2025-09-05T17:29:52,codecarbon,cd887692-e5c8-4876-bc3c-be21d65e1280,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.455847230972722,7.996468538771807e-05,3.256093635598226e-05,42.5,123.68410191236391,188.83806037902832,2.8951473816414365e-05,8.426117852167181e-05,0.0001285784971842,0.0002417911495223,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,17,2025-09-05T17:30:17,codecarbon,ccbb222e-439e-4053-b768-159595e88090,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.00802827603184,0.0008747914908192,4.3722023917129344e-05,42.5,252.7033462471171,188.83806037902832,0.0002361026766563,0.0013600716436172,0.0010489538276326,0.0026451281479062,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,17,2025-09-05T17:30:23,codecarbon,ca0b3c62-2d94-4562-9387-60b8b8721c4e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3069704259978607,7.471225009589907e-05,3.2385439038986775e-05,42.5,121.8164879840498,188.83806037902832,2.719372777881088e-05,7.795089569029301e-05,0.0001207646106696,0.0002259092341387,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,18,2025-09-05T17:30:48,codecarbon,18f04cd0-254e-4075-878c-bd49631cad5a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.056140395929106,0.000878356886237,4.379491112932905e-05,42.5,255.0173793037462,188.83806037902832,0.0002366323422677,0.0013679163721107,0.0010513602057197,0.0026559089200982,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,18,2025-09-05T17:30:55,codecarbon,6c227415-4009-46ca-b69c-3d29c0612a64,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.454038020921871,7.878151168414219e-05,3.210280811156607e-05,42.5,118.70275691597988,188.83806037902832,2.892955209067117e-05,8.08064535355868e-05,0.0001284775530072,0.0002382135586334,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,19,2025-09-05T17:31:20,codecarbon,052444ee-384f-4fb6-9678-baab6140d644,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.354767070966773,0.0008851043580625,4.348388537076634e-05,42.5,244.3830882594901,188.83806037902832,0.0002401385717957,0.0013693108176688,0.0010668620240737,0.0026763114135383,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,19,2025-09-05T17:31:26,codecarbon,f06d5b9a-51c1-4a30-bf94-2cf5ce0553b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0363065659767017,6.606428116997917e-05,3.2443190172738974e-05,42.5,122.55012763193128,188.83806037902832,2.39972620972872e-05,6.920311091818121e-05,0.0001065597887234,0.0001997601617389,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,20,2025-09-05T17:31:51,codecarbon,e680ff33-ec52-4793-8094-f03145c9d442,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.1774667740101,0.0008810591341003,4.366549795216246e-05,42.5,249.4860248423389,188.83806037902832,0.000238070827382,0.0013683019279717,0.0010577070168399,0.0026640797721937,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,20,2025-09-05T17:31:57,codecarbon,e02ff9df-eb2d-49a4-8bd2-bc01a752fd4c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.253187546040863,7.251476839913538e-05,3.21831924406617e-05,42.5,119.80479993209728,188.83806037902832,2.65465860531549e-05,7.483978209421593e-05,0.0001178782875385,0.0002192646556859,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,21,2025-09-05T17:32:22,codecarbon,7b3be22e-1535-462e-8efd-84b5884640b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.10642841097433,0.0008793515141242,4.373484420754903e-05,42.5,251.52600066217408,188.83806037902832,0.0002372598091156,0.0013675469273728,0.001054109663962,0.0026589164004505,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,21,2025-09-05T17:32:29,codecarbon,5ce03736-b452-4fee-a18b-221283961fac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.312992274062708,7.468219381131558e-05,3.22881293849453e-05,42.5,120.76774802448374,188.83806037902832,2.7264578088700853e-05,7.748117309702707e-05,0.0001210726010397,0.0002258183522255,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,22,2025-09-05T17:32:55,codecarbon,fa3c94ab-c70a-411c-8835-a5d0165e494f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.739556982996877,0.0009248779458777,4.254355075409725e-05,42.5,238.3766679307371,188.83806037902832,0.000256491392705,0.0014005447315419,0.0011395396468864,0.0027965757711334,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,eval,22,2025-09-05T17:33:02,codecarbon,7230fa61-6fe0-48aa-814e-8ae0bdcee386,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.454998470027931,7.950024746543036e-05,3.2383013038914795e-05,42.5,122.03994726599176,188.83806037902832,2.8917670331106315e-05,8.304423310434572e-05,0.0001284249139298,0.0002403868173653,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,tiny.csv,train,23,2025-09-05T17:33:27,codecarbon,b3dcb21f-18a5-43b8-80f8-1787e4af0f39,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.41734460799489,0.0008843095384761,4.331168207494778e-05,42.5,249.4120238752358,188.83806037902832,0.0002409279054662,0.0013625841456246,0.0010703960472772,0.0026739080983681,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.16,2.8.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
